id,cid,usn,ease,ivl,lastIvl,factor,time,type
1636058167855,1338405665440,61,2,3,1,1300,5757,1
1636058169550,1338405665445,61,4,18,5,2800,1694,1
1636058171611,1338405665507,61,3,4,-60,2500,2059,0
1636058177956,1338405665463,61,3,11,5,2250,6344,1
1636058182550,1338405665489,61,3,8,4,2500,4593,1
1636058189789,1338405665493,61,3,6,3,2500,7238,1
1636058191631,1338405665411,61,4,72,23,2650,1840,1
1636058198648,1338405665487,61,4,15,5,2650,7016,1
1636058204183,1338405665501,61,2,3,1,2350,5534,1
1636058206127,1338405665436,61,4,18,5,2800,1943,1
1636058214081,1338405665504,61,3,3,-600,2500,7952,0
1636058222600,1338405665500,61,1,-600,-600,2300,8472,2
1636058235911,1338405665506,61,1,-60,-600,2500,13310,0
1636058238347,1338405665500,61,2,1,-600,2300,2434,2
1636058241759,1338405665506,61,2,-600,-60,2500,3410,0
1636058242362,1338405665506,61,2,1,-600,2500,602,0
1636058435054,1620079849640,61,3,13,9,1300,60000,1
1636058457602,1635036929098,61,3,16,7,2500,18070,1
1636058475400,1635769648527,61,3,3,1,2500,17797,1
1636058519942,1635769562895,61,3,2,1,2500,44540,1
1636058534943,1635769854248,61,3,3,1,2500,14964,1
1636058593581,1635108483889,61,2,5,4,2200,58637,1
1636058610939,1635769720514,61,3,3,1,2500,17356,1
1636058625123,1624919190837,61,3,172,67,2500,9968,1
1636058628142,1624919196879,61,3,4,3,1850,3017,1
1636058700473,1634586406990,61,3,24,11,2500,60000,1
1636058886124,1635786810832,61,2,-600,-60,0,60000,0
1636058907780,1635327765238,61,2,3,2,2200,21609,1
1636058932890,1635786853610,61,2,-600,-60,0,5512,0
1636058936561,1634586453376,61,3,31,11,2500,3668,1
1636058945003,1635786882924,61,3,3,-60,2500,8440,0
1636058950282,1635285326047,61,3,12,4,2500,5277,1
1636058973983,1635786984158,61,3,4,-60,2500,23701,0
1636059032136,1635340916058,61,2,3,1,2350,58151,1
1636059107066,1635863371889,61,2,-600,-60,0,60000,0
1636059110841,1635897724371,61,3,5,-60,2500,3773,0
1636059131833,1635897901558,61,3,4,-60,2500,20991,0
1636059137544,1635898012788,61,3,5,-60,2500,5710,0
1636059161523,1635786810832,61,2,1,-600,2500,23977,0
1636059205341,1635786853610,61,1,-60,-600,0,43817,0
1636059213922,1635863371889,61,3,4,-600,2500,8554,0
1636059221425,1635786853610,61,2,-600,-60,0,7502,0
1636059222828,1635786853610,61,2,1,-600,2500,1402,0
1636059283882,1612874484757,61,3,14,5,1850,56972,1
1636059303634,1611925172237,61,3,424,166,2500,19751,1
1636059312265,1615898467351,61,3,7,6,1300,8629,1
1636059327045,1611923281187,61,2,206,166,2350,14779,1
1636059349792,1611652704028,61,3,189,94,2050,22746,1
1636059362115,1614613122438,61,3,407,149,2650,12321,1
1636059456362,1613558226564,61,2,17,16,1300,60000,1
1636059484173,1615376549786,61,3,150,72,2150,2728,1
1636059576242,1614082905418,61,2,11,10,1300,60000,1
1636059631647,1613475742616,61,3,16,9,1800,55360,1
1636059638363,1614257410189,61,3,399,151,2500,6714,1
1636059643664,1611849627104,61,3,434,164,2500,5300,1
1636059658175,1611923773572,61,3,475,172,2650,14510,1
1636059673438,1614594172205,61,3,8,7,1300,15261,1
1636059775676,1617015121697,61,1,-600,131,2300,60000,1
1636059898667,1614344865580,61,2,144,119,2200,60000,1
1636059949384,1613472149246,61,3,13,7,1800,50669,1
1636059965031,1612877004555,61,2,52,45,1300,15645,1
1636059975286,1613473446898,61,3,10,6,1750,10254,1
1636059982420,1616925124063,61,4,39,14,2400,7133,1
1636060086837,1614341081076,61,3,15,9,1300,60000,1
1636060138668,1615543459021,61,3,9,6,1300,51830,1
1636060188598,1612457253022,61,3,12,8,1300,49928,1
1636060207560,1615376007476,61,3,256,121,2200,1511,1
1636060244738,1613749443369,61,3,235,104,2350,1370,1
1636060261003,1617015121697,61,2,1,-600,2300,16264,2
1636131281187,1623689222529,64,3,5,3,1900,4252,1
1636131284247,1623689222517,64,3,4,1,1550,3036,1
1636131287601,1623689222530,64,1,-600,5,2450,3332,1
1636131291689,1623689222541,64,1,-600,1,1700,4075,1
1636131293851,1623689222554,64,3,3,-60,2500,2145,0
1636131297510,1623689222536,64,4,16,5,2650,3647,1
1636131300684,1623689222503,64,3,14,6,2000,3163,1
1636131304228,1623689222486,64,2,13,12,2350,3533,1
1636131329811,1623689222510,64,2,7,5,2000,25572,1
1636131332165,1623689222555,64,3,4,-60,2500,2342,0
1636131335556,1623689222552,64,3,3,1,2500,3379,1
1636131339816,1623689222489,64,3,34,13,2650,4249,1
1636131345446,1623689222500,64,2,7,6,1800,5619,1
1636131347000,1623689222498,64,4,37,11,2800,1541,1
1636131349371,1623689222556,64,3,4,-60,2500,2360,0
1636131355652,1623689222474,64,2,16,12,2200,6268,1
1636133741767,1623689222530,64,1,-600,-600,2450,21546,2
1636133746801,1623689222541,64,2,1,-600,1700,5017,2
1636133748956,1623689222481,64,4,49,14,2800,2142,1
1636133752482,1623689222550,64,4,3,1,2650,3512,1
1636133756289,1623689222525,64,3,10,4,2300,3791,1
1636133759983,1623689222447,64,1,-600,25,2300,3682,1
1636133764205,1623689222509,64,4,29,8,2650,4212,1
1636133767111,1623689222557,64,3,4,-60,2500,2890,0
1636133769416,1623689222452,64,3,60,25,2500,2292,1
1636133772255,1623689222447,64,1,-600,-600,2300,2827,2
1636133775665,1623689222530,64,2,1,-600,2450,3399,2
1636133779256,1623689222447,64,2,1,-600,2300,3579,2
1636133866816,1599601956067,64,4,24,8,2800,3457,1
1636133870475,1599601956104,64,4,18,5,2650,3644,1
1636142134672,1599601956124,64,3,3,-60,2500,10020,0
1636142136394,1599601956105,64,4,15,5,2650,1702,1
1636142139551,1599601956125,64,3,3,-60,2500,3147,0
1636142141706,1599601956107,64,4,14,5,2650,2142,1
1636142143978,1599601956126,64,3,4,-60,2500,2261,0
1636142145681,1599601956068,64,4,23,8,2800,1692,1
1636142148824,1599601956127,64,2,-600,-60,0,3131,0
1636142153133,1599601956088,64,4,4,1,2200,4293,1
1636142156833,1599601956096,64,1,-600,5,2450,3689,1
1636142160632,1599601956110,64,2,4,3,2350,3788,1
1636142164791,1599601956096,64,2,1,-600,2450,4134,2
1636142168066,1599601956127,64,2,1,-600,2500,3263,0
1636142172843,1338405665430,64,4,56,16,2800,3374,1
1636142175868,1338405665435,64,4,10,4,2450,3012,1
1636142179810,1338405665508,64,2,-600,-60,2500,3930,0
1636142182099,1338405665408,64,3,57,24,2500,2273,1
1636142185255,1338405665452,64,4,40,11,2800,3145,1
1636218151775,1623689222530,67,1,-600,1,2250,12492,1
1636218154747,1623689222541,67,1,-600,1,1500,2947,1
1636218156669,1623689222542,67,4,11,4,2650,1908,1
1636218158956,1623689222549,67,4,11,3,2650,2275,1
1636218160944,1623689222558,67,3,4,-60,2500,1975,0
1636218163983,1623689222545,67,4,14,4,2650,3026,1
1636218167419,1623689222539,67,3,12,5,2500,3425,1
1636218171879,1623689222447,67,1,-600,1,2100,4448,1
1636218175842,1623689222559,67,3,4,-60,2500,3945,0
1636218177762,1623689222476,67,4,51,16,2800,1908,1
1636218181101,1623689222523,67,4,12,4,2600,3327,1
1636218184224,1623689222441,67,4,84,26,2650,3111,1
1636218187430,1623689222560,67,3,3,-60,2500,3193,0
1636218190751,1623689222449,67,4,82,26,2650,3307,1
1636218193526,1623689222502,67,4,9,4,1950,2763,1
1636218197218,1623689222538,67,4,16,5,2650,3679,1
1636218199456,1623689222561,67,3,3,-60,2500,2226,0
1636218219936,1623689222530,67,2,1,-600,2250,20467,2
1636218221687,1623689222541,67,2,1,-600,1500,1740,2
1636218223860,1623689222447,67,2,1,-600,2100,2161,2
1636218227569,1599601956111,67,4,13,4,2650,2596,1
1636218229875,1599601956128,67,3,4,-60,2500,2294,0
1636218232313,1599601956109,67,4,15,5,2650,2425,1
1636218234153,1599601956061,67,4,29,9,2800,1827,1
1636218238593,1599601956129,67,2,-600,-60,0,4417,0
1636218241635,1599601956117,67,3,8,3,2500,3027,1
1636272570429,1619686411616,66,3,75,44,1700,15888,1
1636272585570,1611524431321,66,2,28,26,2050,8131,1
1636272595909,1624919193840,66,3,167,70,2500,5921,1
1636274464893,1624919188917,66,3,5,4,1350,60000,1
1636274471337,1624919195463,66,3,9,5,1350,6396,1
1636274484748,1624919194740,66,3,41,24,1700,13410,1
1636274511905,1624919188983,66,3,108,46,2200,27156,1
1636274515938,1624919221164,66,3,58,24,2500,4032,1
1636274525447,1624919188443,66,1,-600,5,1300,9506,1
1636274529436,1624919187723,66,3,60,24,2300,3987,1
1636274542778,1624919198167,66,1,-600,26,1900,13341,1
1636274547244,1624919188443,66,2,1,-600,1300,4463,2
1636274553370,1624919198167,66,2,1,-600,1900,6123,2
1636274631686,1622818237523,66,2,31,26,2150,15876,1
1636274824673,1635769720514,66,3,8,3,2500,60000,1
1636274847399,1635769562895,66,3,6,2,2500,22441,1
1636275043216,1635769287997,66,2,4,3,2200,60000,1
1636275063336,1635769785955,66,3,6,3,2500,20119,1
1636275091137,1635769373624,66,3,6,3,2500,27799,1
1636413150480,1623689222501,70,4,44,12,2800,3472,1
1636413153498,1623689222478,70,4,59,17,2800,2999,1
1636413165876,1623689222446,70,3,7,3,2100,12365,1
1636413168385,1623689222514,70,4,30,9,2800,2494,1
1636413173894,1623689222494,70,4,20,8,2450,5496,1
1636413179189,1623689222547,70,3,10,5,2500,5280,1
1636413183266,1623689222456,70,4,58,15,2750,4066,1
1636413187804,1623689222562,70,3,3,-60,2500,4526,0
1636413189954,1623689222546,70,4,18,4,2650,2137,1
1636413193690,1623689222552,70,2,4,3,2350,3719,1
1636413197532,1623689222548,70,3,9,4,2500,3829,1
1636413201217,1623689222480,70,4,57,16,2800,3670,1
1636413203330,1623689222493,70,4,49,14,2800,2097,1
1636413206253,1623689222543,70,4,20,5,2650,2912,1
1636413210980,1623689222563,70,2,-600,-60,0,4714,0
1636413216844,1623689222477,70,2,12,10,2200,5851,1
1636413219988,1623689222488,70,1,-600,10,2250,3132,1
1636413223310,1623689222550,70,3,5,3,2650,3313,1
1636413224981,1623689222551,70,4,14,4,2650,1659,1
1636413228038,1623689222448,70,4,95,27,2650,3046,1
1636413230060,1623689222444,70,4,93,27,2650,2010,1
1636413235155,1623689222564,70,3,3,-60,2500,5083,0
1636413237611,1623689222442,70,4,92,27,2650,2441,1
1636455112263,1623689222488,70,1,-600,-600,2250,5888,2
1636455117290,1623689222563,70,2,1,-600,2500,5014,0
1636455119527,1623689222554,70,4,15,3,2650,2224,1
1636455123976,1623689222541,70,1,-600,1,1300,4438,1
1636455126511,1623689222445,70,4,100,27,2800,2516,1
1636455129815,1623689222485,70,4,42,13,2650,3293,1
1636455132692,1623689222565,70,3,4,-60,2500,2860,0
1636455135381,1623689222560,70,4,7,3,2650,2677,1
1636455141229,1623689222506,70,4,44,12,2800,5835,1
1636455146660,1623689222555,70,4,14,4,2650,5418,1
1636455148765,1623689222556,70,4,13,4,2650,2092,1
1636455165089,1623689222566,70,2,-600,-60,0,16312,0
1636455178388,1623689222447,70,4,6,1,2250,5337,1
1636455181525,1623689222517,70,4,6,4,1700,3125,1
1636455184116,1623689222497,70,4,47,15,2800,2578,1
1636455187091,1623689222495,70,4,47,15,2800,2963,1
1636455193389,1623689222567,70,3,4,-60,2500,2962,0
1636455195995,1623689222521,70,4,32,9,2800,2595,1
1636455198116,1623689222557,70,4,11,4,2650,2109,1
1636455203849,1623689222530,70,1,-600,1,2050,5721,1
1636455207404,1623689222553,70,4,14,4,2650,3544,1
1636455210209,1623689222568,70,3,3,-60,2500,2791,0
1636455212130,1623689222544,70,4,20,5,2650,1908,1
1636455216739,1623689222515,70,4,40,11,2800,4598,1
1636455219011,1623689222561,70,4,7,3,2650,2260,1
1636455227815,1623689222541,70,2,1,-600,1300,8792,2
1636455229937,1623689222488,70,2,1,-600,2250,2110,2
1636455232225,1623689222530,70,2,1,-600,2050,2276,2
1636455236001,1623689222566,70,3,5,-600,2500,3764,0
1636455239410,1599601956129,70,3,4,-600,2500,1995,0
1636455243384,1599601956125,70,4,12,3,2650,3960,1
1636455244921,1599601956103,70,4,22,7,2800,1523,1
1636455246891,1599601956126,70,4,13,4,2650,1957,1
1636455248979,1599601956060,70,4,49,14,2800,2075,1
1636455252169,1599601956095,70,3,23,9,2650,3174,1
1636455254368,1599601956065,70,4,51,14,2800,2186,1
1636455258281,1599601956130,70,2,-600,-60,0,3895,0
1636455261387,1599601956055,70,4,40,12,2800,3092,1
1636455265781,1599601956120,70,3,11,5,2500,4382,1
1636455274634,1599601956076,70,4,40,9,2800,8841,1
1636455279797,1599601956064,70,3,12,5,2200,5151,1
1636455284891,1599601956127,70,3,6,1,2500,5082,1
1636455287912,1599601956085,70,4,29,8,2650,3008,1
1636455291505,1599601956063,70,4,31,10,2450,3581,1
1636455294946,1599601956080,70,3,23,9,2650,3430,1
1636455300225,1599601956088,70,3,9,4,2200,5266,1
1636455301926,1599601956121,70,4,18,3,2650,1689,1
1636455306855,1599601956052,70,3,23,11,2500,4915,1
1636455308432,1599601956131,70,3,3,-60,2500,1565,0
1636455310814,1599601956084,70,4,34,7,2800,2366,1
1636455316026,1599601956114,70,1,-600,4,2300,5200,1
1636455318881,1599601956116,70,3,14,4,2500,2844,1
1636455325111,1599601956119,70,3,12,4,2500,6218,1
1636455368376,1599601956115,70,4,24,5,2650,2449,1
1636455371898,1599601956124,70,3,7,3,2500,3510,1
1636455375857,1599601956034,70,3,11,4,2300,3934,1
1636455377977,1599601956057,70,4,43,11,2650,2102,1
1636455382058,1599601956096,70,1,-600,1,2250,4069,1
1636455386277,1599601956059,70,3,26,11,2500,4203,1
1636455388348,1599601956053,70,4,43,12,2800,2059,1
1636455390085,1599601956132,70,3,4,-60,2500,1725,0
1636455393578,1599601956122,70,4,18,5,2650,3481,1
1636455395315,1599601956070,70,4,41,11,2800,1726,1
1636455401559,1599601956023,70,3,72,28,2500,6233,1
1636455406287,1599601956062,70,2,17,15,2500,4716,1
1636455409326,1599601956123,70,4,18,4,2650,3028,1
1636455412016,1599601956112,70,4,20,5,2650,2679,1
1636455415390,1599601956118,70,3,10,3,2500,3362,1
1636455418282,1599601956074,70,1,-600,11,2450,2879,1
1636455420386,1599601956045,70,4,37,11,2750,2092,1
1636455426349,1599601956048,70,4,41,12,2650,5952,1
1636455430961,1599601956018,70,3,75,28,2650,4600,1
1636455433617,1599601956133,70,3,5,-60,2500,2644,0
1636455437376,1599601956071,70,3,33,11,2800,3747,1
1636455443487,1599601956113,70,3,15,5,2650,6098,1
1636455445676,1599601956049,70,4,42,11,2650,2177,1
1636479054324,1599601956114,70,2,1,-600,2300,2747,2
1636479057455,1599601956130,70,3,5,-600,2500,3091,0
1636479063170,1599601956096,70,2,1,-600,2250,5702,2
1636479065419,1599601956074,70,2,1,-600,2450,2236,2
1636479087611,1599601956069,70,3,25,11,2650,22175,1
1636479093743,1599601956110,70,2,5,4,2200,6106,1
1636479114740,1599601956108,70,4,27,5,2650,2722,1
1636479120687,1338405665508,70,1,-60,-600,2500,4648,0
1636479125055,1338405665457,70,1,-600,11,2300,4310,1
1636479133952,1338405665413,70,1,-600,13,1700,8886,1
1636479135737,1338405665454,70,4,48,11,2800,1772,1
1636479140048,1338405665480,70,1,-600,7,2450,4299,1
1636479146030,1338405665504,70,1,-600,3,2300,5969,1
1636479149667,1338405665415,70,3,28,12,2450,3624,1
1636479154363,1338405665509,70,2,-600,-60,2500,4682,0
1636479156369,1338405665437,70,4,61,18,2800,1994,1
1636479164511,1338405665434,70,3,49,16,2800,8131,1
1636479172850,1338405665506,70,1,-600,1,2300,8326,1
1636479182629,1338405665483,70,3,24,7,2650,9766,1
1636479185520,1338405665439,70,4,63,18,2800,2879,1
1636479187611,1338405665496,70,4,24,5,2650,2079,1
1636479194351,1338405665508,70,3,4,-60,2500,6728,0
1636479201158,1338405665501,70,3,11,3,2350,6786,1
1636479203531,1338405665442,70,4,44,10,2500,2363,1
1636479206388,1338405665482,70,4,32,8,2800,2844,1
1636479213298,1338405665497,70,1,-600,5,2450,6898,1
1636479217173,1338405665494,70,3,13,5,2500,3862,1
1636479222139,1338405665407,70,3,48,19,2500,4956,1
1636479227785,1338405665510,70,2,-600,-60,2500,5633,0
1636479229575,1338405665406,70,4,94,27,2650,1778,1
1636479231446,1338405665447,70,4,41,11,2800,1859,1
1636479233401,1338405665460,70,4,45,12,2800,1943,1
1636479242214,1338405665478,70,3,21,7,2500,8801,1
1636479244391,1338405665477,70,4,32,8,2800,2166,1
1636479246947,1338405665475,70,4,34,6,2950,2545,1
1636479252208,1338405665498,70,4,20,5,2650,5249,1
1636479257948,1338405665488,70,1,-600,5,2300,5722,1
1636479261593,1338405665409,70,4,94,28,2650,3632,1
1636479265599,1338405665440,70,1,1,3,1300,3993,1
1636479276278,1338405665461,70,4,50,11,2800,10668,1
1636479278368,1338405665502,70,4,17,5,2650,2078,1
1636479291602,1338405665500,70,1,-600,1,2100,13222,1
1636479295338,1338405665511,70,2,-600,-60,2500,3724,0
1636479297346,1338405665468,70,4,18,4,2600,1994,1
1636479301089,1338405665505,70,4,18,4,2650,3730,1
1636479305798,1338405665495,70,4,17,5,2600,4698,1
1636479307785,1338405665507,70,4,16,4,2650,1975,1
1636479312208,1338405665492,70,2,3,2,2000,4411,1
1636479315853,1338405665471,70,1,-600,3,1550,3632,1
1636479318678,1338405665419,70,3,49,19,2650,2812,1
1636479320097,1338405665404,70,4,90,28,2650,1408,1
1636479322936,1338405665429,70,4,55,14,2800,2827,1
1636479330700,1338405665418,70,1,-600,5,1450,7752,1
1636479333576,1338405665455,70,4,48,11,2650,2864,1
1636479335915,1338405665479,70,4,31,6,2800,2327,1
1636479342737,1338405665417,70,1,-600,10,2250,6810,1
1636479346956,1338405665512,70,2,-600,-60,2500,4201,0
1636479348718,1338405665443,70,4,61,16,2800,1748,1
1636479351701,1338405665474,70,4,19,4,2450,2969,1
1636479353405,1338405665503,70,4,17,4,2650,1692,1
1636479361491,1338405665412,70,1,-600,13,2000,8075,1
1636479371315,1338405665499,70,1,-600,3,2300,9810,1
1636479373184,1338405665456,70,4,44,13,2800,1857,1
1636479375689,1338405665451,70,4,54,15,2950,2493,1
1636479379266,1338405665473,70,3,22,9,2500,3565,1
1636479380933,1338405665446,70,4,57,16,2800,1638,1
1636479383474,1338405665457,70,2,1,-600,2300,2529,2
1636479385680,1338405665413,70,2,1,-600,1700,2195,2
1636479388186,1338405665480,70,2,1,-600,2450,2493,2
1636479398312,1338405665504,70,1,-600,-600,2300,10115,2
1636479402792,1338405665506,70,1,-600,-600,2300,4466,2
1636479407879,1338405665497,70,2,1,-600,2450,5075,2
1636479414989,1338405665488,70,1,-600,-600,2300,7097,2
1636479417070,1338405665510,70,3,4,-600,2500,2031,0
1636479427075,1338405665509,70,1,-60,-600,2500,9993,0
1636479430763,1338405665500,70,1,-600,-600,2100,3676,2
1636479439368,1338405665509,70,2,-600,-60,2500,8593,0
1636479443412,1338405665471,70,1,-600,-600,1550,4031,2
1636479446372,1338405665418,70,2,1,-600,1450,2937,2
1636479454437,1338405665417,70,2,1,-600,2250,8053,2
1636479458718,1338405665412,70,2,1,-600,2000,4268,2
1636479460790,1338405665499,70,2,1,-600,2300,2059,2
1636479464661,1338405665511,70,1,-60,-600,2500,3860,0
1636479472517,1338405665504,70,2,1,-600,2300,7829,2
1636479474037,1338405665511,70,3,5,-60,2500,1509,0
1636479484762,1338405665506,70,1,-600,-600,2300,10714,2
1636479490925,1338405665488,70,2,1,-600,2300,6152,2
1636479492645,1338405665500,70,2,1,-600,2100,1700,2
1636479499227,1338405665509,70,2,1,-600,2500,6570,0
1636479505725,1338405665471,70,2,1,-600,1550,6485,2
1636479508947,1338405665512,70,3,5,-600,2500,3210,0
1636479515628,1338405665506,70,1,-600,-600,2300,6669,2
1636479517200,1338405665506,70,2,1,-600,2300,1560,2
1636479533071,1624919190658,70,4,208,66,2500,5191,1
1636479579868,1624919190732,70,3,40,18,2150,16764,1
1636479606126,1624919188443,70,3,4,1,1300,16660,1
1636479624387,1624919196879,70,3,5,4,1850,18248,1
1636479628280,1624919198947,70,3,60,28,2300,3881,1
1636479630753,1624919199138,70,3,66,28,2300,2460,1
1636479643676,1624919198167,70,3,2,1,1900,12893,1
1636479676558,1623517372399,70,1,-600,27,1950,24816,1
1636479682147,1623517317085,70,2,13,10,1300,5574,1
1636479686948,1623517372399,70,2,1,-600,1950,4787,2
1636479696819,1634570469926,70,3,39,13,2650,7809,1
1636479705873,1635108612016,70,3,22,8,2500,9041,1
1636479750411,1635769648527,70,3,10,3,2500,44527,1
1636479782999,1635769405296,70,1,-600,4,2300,23346,1
1636479795454,1635109307682,70,3,18,8,2500,12442,1
1636479798143,1635769435036,70,3,17,5,2500,2678,1
1636479803306,1635033160256,70,3,22,8,2500,5151,1
1636479824657,1634573432578,70,3,32,11,2500,21337,1
1636479867789,1635036633250,70,3,22,9,2500,43120,1
1636479891047,1634572524909,70,3,33,12,2500,23242,1
1636479901808,1635769854248,70,1,-600,3,2300,10749,1
1636483648778,1635327765238,72,3,8,3,2200,41614,1
1636498852579,1635786882924,73,3,9,3,2500,10422,1
1636498875103,1635331258470,73,3,12,3,2500,22453,1
1636498903967,1620393723437,73,3,34,22,1750,18745,1
1636580453150,1623689222464,74,1,-600,6,2250,4489,1
1636580458582,1623689222533,74,3,13,6,2350,5349,1
1636580465811,1623689222559,74,3,8,4,2500,7227,1
1636580469363,1623689222541,74,3,3,1,1300,3551,1
1636580473685,1623689222569,74,2,-600,-60,0,4320,0
1636580477555,1623689222529,74,4,13,5,2050,3868,1
1636580479055,1623689222558,74,4,14,4,2650,1498,1
1636580481309,1623689222443,74,4,98,30,2800,2253,1
1636580486524,1623689222570,74,3,4,-60,2500,5213,0
1636580489419,1623689222440,74,3,8,7,1500,2894,1
1636580492861,1623689222530,74,1,-600,1,1850,3441,1
1636580514566,1623689222482,74,1,-600,13,2300,21703,1
1636580519648,1623689222571,74,2,-600,-60,0,5081,0
1636580522801,1623689222488,74,1,-600,1,2050,3150,1
